卖家售后,很好,1
气味,还好,1
NULL,接触不良,7
NULL,拆封过,3
耗电,满意,1
样子,漂亮,4
厚度,薄,3
电池,一般,2
表面,将就,1
网购,厌烦,1
实物,错,1
店铺,nb,1
NULL,不要费钱,2
图片,差不多,2
声音,有噪音,1
音效,不好,1
开关,坏,2
网购,假货,1
字,不对,1
NULL,顺心,1
面霜,干,1
安装,挺快,4
空调,还可以,1
货,快,3
NULL,漏液,4
货品,差,1
款式,发错,1
NULL,头痛,1
快递,不负责,3
东西,没事,1
东西,变形,1
NULL,废品,4
京东,很快,4
风扇,很轻,1
启动,快,1
NULL,无声,2
图示,不符,1
手机,不行,2
退换,不包邮,1
包装,不喜欢,1
耳机,坏,2
风扇,可以,1
东西,不值,5
产品质量,不行,1
态度,还可以,1
NULL,没好看,2
屏幕,严重,1
眼霜,不好,1
NULL,封闭,2
试用,五星,1
说话,不太爽,1
原价,便宜,1
划痕,明显,1
清洗,随意,1
泡沫,喜欢,1
手机,碎,1
重力感应器,坏,1
NULL,了得,2
原装,好,4
发货速度,满意,2
配套,很齐,1
洗面奶,好,1
小黑瓶,快,1
速度,稍慢,1
过滤器,不错,1
洗发水,不油,1
NULL,发痒,6
异味,垃圾,1
外面,干,1
安全,温暖,2
时间,挺长,2
感觉,不安,1
控温,准,1
像素,很好,5
过程,顺利,2
送货时间,及时,1
看着,挺好,10
保暖衣,还好,1
NULL,周到,3
毛巾,严重,1
洗衣机,没有问题,1
梳子,轻,1
按摩,滋润,1
味道,正品,2
用起来,滋润,2
皮,敏感,1
质量,对得起,1
外包装,好,4
看着,恶心,3
粘度,不好,1
画面,清楚,1
用户,未及时,1
物流,不算快,2
钢化膜,碎,2
形状,可爱,1
卖家服务,好,3
NULL,粗壮,1
京东,可以,5
售后,不理,1
物流速度,快,8
物流,点赞,1
安装,快捷,2
NULL,认真负责,2
手机,蛮好,1
做工,讲究,2
区别,普通,1
颜色,好看,4
安装工人,细心,1
底座,不满意,1
毛孔,粗大,3
货,谨慎,1
NULL,太长,4
木梳,挺厚,1
觉得,脆弱,1
手感,不是喜欢,1
刀,不利,1
外形,好看,6
实体店,最好,2
手机,漂亮,9
误差,蛮大,1
冰箱,不错,6
NULL,知足,2
做工,不错,25
睫毛,挺长,1
维修,仔细,1
用着,不油,1
耳朵,受不了,1
留香时间,很短,2
送货,超慢,1
出厂设置,不行,1
网络,没有问题,1
使用,还好,2
售后,没有问题,1
口碑,好,1
NULL,硬,50
店,垃圾,1
感觉,不舒适,1
解决问题,迅速,2
解答,很好,1
霉味,重,1
师傅,有问题,1
面积,小了点,1
宝贝,坏,1
NULL,可恨,2
颜色,一塌糊涂,1
NULL,不当,2
手机,坏,4
手,失望,4
做工,不是很好,1
部件,松松垮垮,1
手机,很小,1
货,不怎么好,1
NULL,标配,1
脚趾,臭,1
包装,用心,2
NULL,规范,1
框架,牢固,1
感觉,没有松垮,1
做工,很棒,1
服务态度,太差,5
NULL,烦人,3
东西,旧,2
NULL,不要很差,1
运行,挺快,1
像素,也好,3
感觉,爽,1
看起来,被用过,1
瓶身,脏,2
鞋,长,2
NULL,本来错,1
NULL,不是着急,1
退货,理解,1
处理,不好,2
颜色,发错,3
NULL,挺准,3
东西,敏感,1
气味,挺大,1
洗,好,1
快递速度,太慢,1
秤,不错,1
NULL,无法忍受,2
NULL,无伤大雅,2
空调,新,1
空调,不错,3
NULL,及时,8
退货,好,2
到货,失望,4
功能,很多,5
软件,缺憾,1
NULL,无法方便,1
颜色,棒,1
电量,足,1
快递员,不正常,1
退换货,无语,1
客服,不容易,1
东西,很棒,1
物流,很棒,2
尺寸,不合适,2
NULL,不敢快,1
NULL,不起火,1
NULL,厉害,18
用起来,流畅,2
运行,不错,1
像素,一般般,1
屏幕,差,1
运行,快,4
NULL,单一,2
客服态度,还可以,1
制冷效果,可以,1
客服态度,冷漠,1
订单,不满意,1
塑料,很差,2
理由,贵,1
插线板,不错,1
价格,稍贵,2
货物,破碎,1
配送,野蛮,1
大牌,平民,1
电视,信任,1
价格,优厚,1
钢化膜,不好,1
手机壳,还行,2
瓶体,剔透,1
NULL,淡,6
穿着,不舒服,3
清洁效果,一般,1
赠品,垃圾,2
音质,可以,3
购物,高兴,1
顺丰,很慢,1
原装,未开封,1
款式,不怎么好看,1
觉得,淡,2
NULL,不值钱,1
东西,不会有问题,1
售后,极差,1
外表,新,1
划痕,严重,3
开机,失败,1
使用,便宜,1
看起来,可以,3
小米,正品,2
声音,静,1
卖家,无耻,1
吸力,挺大,1
售后,专业,2
购买,推荐,6
脱妆,容易,2
气味,太浓,1
评论,不好,1
情况,不能理解,1
NULL,没有很厚,1
体验,不错,2
分量,便宜,1
电池续航,正常,1
使用,顺畅,1
使用,可以,5
皮质感,强,1
NULL,挺小,4
冷气,足,1
送货速度,挺快,3
看着,薄,1
配送,不愉快,1
安装师傅,很好,6
NULL,挺贵,1
商品,错,1
安装,困难,3
说明书,过于,1
材料,不错,1
外观,帅气,1
风,可怜,1
风,不是很大,1
看起来,很爽,1
手机,慢,1
体验,差,3
NULL,不严重,2
NULL,伤感,2
网站,太贵,1
网站,划算,1
手机,有问题,1
头皮,疼,1
瓶,假货,2
NULL,过气,1
实体店,好,5
机身,容易,1
吸水,不太好,1
店主,业余,1
味道,大不如前,1
NULL,漏气,9
配置,还行,1
总体,可以,2
屏,够大,2
商家,坏,1
NULL,脆弱,1
瓶子,裂缝,1
颜色,差,2
觉得,不好,3
NULL,麻痹,4
速度,很好,3
NULL,心烦,1
主屏幕键,不管用,1
钢化膜,厚,1
指纹识别,不是方便,1
手机,高,1
宣传,没有高速,1
要价,太高,1
洗涤效果,静音,1
洗衣机,很棒,1
电器,次,1
售后,很好,2
质量,低下,1
买家,随便,2
NULL,气定神闲,1
膜,容易,1
风格,喜欢,1
机器,不错,7
售后安装,不错,1
评论,假货,1
速度,值得,1
冰箱,犹豫,1
NULL,靠谱,3
快递员,不满意,1
耳机,不错,4
机器,很好,1
安装工人,负责任,1
售后,差劲,1
服务,ok,2
产品,挺好,2
吃起来,方便,1
空调,没有好,1
NULL,慎用,4
补水效果,不好,1
上网,快,1
腋毛,不干净,1
屏,不错,1
内容,不咋的,1
书名,挺好,1
东西,没讲究,1
购买,正规,1
外观,损伤,1
赠品,丰富,2
NULL,没有麻烦,2
材质,很硬,1
NULL,不着急,3
量,漏气,1
NULL,挺坑,3
语音识别,弱,1
味儿,坏,1
酒精,刺鼻,1
NULL,太稀,5
屏幕,不贴合,1
弧边,很坑,1
积灰,容易,1
充电,方便,1
灯,很好,2
信号,不怎么好,2
东东,还可以,1
酒精味,很重,2
感觉,凉凉的,7
质量,凑合,4
小米,严重,1
移动电源,可以,1
手机,很薄,1
屏幕,好看,1
NULL,光亮,1
手机,美好,1
NULL,光滑,4
手感,不舒服,1
感觉,没什么保障,1
运转,正常,2
皮革,满意,1
皮肤,刺痛,1
NULL,太粘,2
NULL,华而不实,4
塑封,简易,1
利润,太高,1
送货师傅,负责任,1
公司,好,1
外观,挺好,6
NULL,挺费,1
NULL,本来省事,1
大箱子,挺重,1
后胎,瘪,1
品牌,烂,1
夏威夷果,不好吃,1
口感,不对,2
货,很好,2
评价,满意,1
手机,本来清楚,1
NULL,花哨,1
京东,无语,1
充电,可以,4
充电,充不了,1
数据线,不行,1
质量,没的说,6
电视机,值得,1
用起来,失望,1
手,好,2
内存,还好,1
眉行,不好用,1
商家,坑,2
效率,保证,1
购买,次,2
接口,坏,3
版本,可惜,1
系统优化,不错,1
摄像头,不是出色,1
续航,持久,1
性价比,极高,1
开机速度,蛮快,1
清晰度,蛮高,1
商品,很好,7
质量,没差劲,1
评价,实事求是,1
发货,漏发,1
差价,好评,1
输入,行,1
键,没反应,1
键盘,有问题,1
散热,不行,1
驱蚊,不行,1
底座,单薄,1
试用,摇晃,1
NULL,残次品,9
信息,看不清,1
漆,脱落,1
产品质量,极差,2
售后,无语,1
效果,不多,2
去污效果,没有好,1
味道,浓郁,2
电池,太差,4
录音,挺好,1
录像,清晰,2
盖子,很重,1
NULL,磨痕,4
卖家,点赞,1
头发,飘逸,1
客服,热心,1
看着,破破烂烂,1
胶带,透明,1
NULL,不想可以,1
结果,火大,1
清晰度,好,4
性价比,超高,2
送货师傅,负责,1
NULL,标准,10
洗,厉害,2
商家,差,2
购物,窝心,1
结果,单一,2
觉得,正规,1
过程,不开心,1
NULL,安心,3
量,明显,1
清晰度,不错,5
NULL,不高兴,9
NULL,不怎么好吃,2
NULL,挺烦,1
风扇,失望,1
控件,摇摇晃晃,1
用料,一般,2
洗,享受,1
蒸蛋,方便,2
NULL,疙瘩,3
颜色,恰到好处,1
安装,免费,5
售后,及时,2
电话,关心,1
京东自营,争气,1
洗衣效果,好,1
架子,小小的,1
加热,慢,1
安装,利索,1
液体,透明,1
NULL,清澈,1
售后安装,不行,1
店,贵,3
NULL,裂缝,5
NULL,不怎么好喝,1
手机,很长,1
商场,差不多,1
送货,免费,2
NULL,详细,7
颜色,不合适,2
造型,可爱,1
价位,对得起,1
NULL,不对,13
物流,准时,1
份量,好少,1
屏幕,震撼,1
篇幅,很少,1
NULL,不是划算,1
净化效果,不错,1
净化器,很好,1
空气,清新,1
包装,结实,7
包装,拆过,3
觉得,很干,3
感觉,没什么差,1
到货,漏,1
褪色,挺快,1
没,效果,好,1
头发,泛白,1
温度,还行,1
感觉,不是好,2
镜片,模糊,2
固定性,不是很好,1
配置,正品,1
情况,耐用,1
信号,差,9
客服,耐心,13
东东,好,1
含棉量,很少,1
商品,还行,4
勺子,不行,1
NULL,黏糊糊,6
送货,很多,1
用着,差不多,1
外套,还可以,1
温度,不准确,3
屏,不符,2
味道,不正常,1
感觉,不适合,1
钢化膜,瑕疵,1
设计,不够大,1
安装师傅,积极,1
盖子,不稳,2
零件,差,1
洗发水,不错,1
描写,生动,1
情节,曲折,1
内容,还可以,3
NULL,没有合意,1
手包,失望,1
屏,很大,1
像素,太低,2
价位,可以,3
打印,清楚,1
尿不湿,垃圾,1
NULL,不不适,1
发质,暗,1
清洗,不好,3
消费,失败,1
价格变动,随意,1
京东,次,1
冰箱,较小,1
字,一塌糊涂,1
防滑,还好,1
支架,不够牢固,1
冷冻效果,好,5
评论,如实,1
精华,深层,1
锅底,很脏,1
价钱,贵,6
卖家,无语,1
卖家,垃圾,3
客服,忽悠,2
东西,次,5
评价,很好,2
店,细心,1
茶香味,不是很醇,1
京东,不地道,1
面板,太薄,1
铜片,很薄,1
东西,不好,12
NULL,没诚信,3
袋子,垃圾,1
安装师傅,守时,1
商家,忽悠,1
赠品,不值,1
感觉,包邮,1
蓝牙,不行,1
音质,差,4
颜色,暗沉,1
配送速度,超慢,1
洗,快,2
NULL,不均衡,1
大瓶,正常,1
觉得,小了点,2
时间,很快,1
安装师傅,赞,2
觉得,新颖,1
功能,很赞,1
菜单,不好,1
NULL,有力,2
可玩度,不高,1
长度,不一般长,1
觉得,不厚道,1
服务,贴心,3
控制,有问题,1
NULL,闪亮,1
实体店,安心,1
冷藏效果,很差,1
结果,不满意,1
钢化膜,垃圾,1
卡簧,无力,1
充电,容易,2
时间,可以,2
说明,不准确,2
店,可以,1
纸,可以,1
电视,轻薄,2
东西,不方便,1
款式,也好,2
柜子,实用,1
规格,刚好,1
包装,旧版,1
配置,好,1
京东,方便快捷,1
空调,好用,1
边框,漂亮,1
可视角度,很好,1
厚度,着实,1
显示效果,很好,5
开机速度,好,1
颜色,舒服,1
NULL,稳定,8
NULL,刺痛,8
老牌子,信任,1
布料,不好,1
购物体验,很坏,1
东西,挺齐,1
外观,不怎样,1
文件,卡,1
兼容性,耐用,1
金士顿,普通,1
读取,普通,1
NULL,轻薄,7
用着,将就,1
NULL,劣质,3
量,太少,5
屏幕,高,1
运行,简洁,1
到货,干,1
制冷速度,快,6
NULL,美观,6
外观,豪华,2
手机,型,1
大品牌,正品,1
使用,正确,3
服务,周到,12
总之,挺好,1
客服,真好,1
大牌,差,2
电流,差评,1
逼格,太高,1
评价,理智,1
商标,普通,1
心里,不踏实,3
东西,没有好,2
包装,差评,3
唇部,很干,1
唇膏,不适,1
NULL,不是方便,3
速度,蛮快,1
快递服务,给力,1
送货,负责,1
购买,好东西,1
感觉,偏贵,1
包装,没有粗暴,1
配置,挺高,1
NULL,有毒,3
NULL,黑心,4
滋润度,还行,1
电话机,不错,1
客服,协调,1
效果,弱,2
质量,没好,1
运行速度,还可以,1
照片,还可以,1
NULL,没有卡顿,2
觉得,还行,7
照相,发白,1
师傅,礼貌,1
声音,没夸张,1
NULL,气愤,4
食品,挺好,1
客服,极差,1
线,高端,1
NULL,更美,1
小米,没有失望,1
性能,绰绰有余,1
屏幕显示,偏黄,1
NULL,过头,1
头发,很滑,1
香味,很好,6
车,挺好,1
手感,好,9
产品,还可以,3
容积,挺大,1
NULL,难得,4
电话,打不通,2
结果,卓越,1
洗发水,重,1
NULL,安慰,2
NULL,打水漂,2
包装,精美,12
吸收,快,3
头发,硬,1
NULL,不常用,3
静电帖,垃圾,1
NULL,没很快,1
NULL,省力,3
门,厚,1
美的,正品,1
脱水,超静,1
衣服,挺干,1
NULL,推脱,2
通话声音,很小,1
NULL,节省时间,3
师傅,点赞,1
NULL,有损坏,4
NULL,小清新,2
NULL,变态,1
耳机,破,1
电扇,好用,1
散热,蛮好,2
洗衣机,很好,4
香味,重,1
美的,很多,1
小米手环,不错,1
客服,负责,2
感觉,单薄,2
脚,卡,1
NULL,不够敏感,1
价格,高,16
车型,不适,1
盒子,不错,2
NULL,没不满意,2
床,硬,1
床垫,适合,1
图片,深,5
反应,不错,3
NULL,认真,7
用量,太少,1
NULL,不明显,5
卖家发货,及时,1
上色,不容易,1
字体,模糊,2
物流,不快,1
看着,不正版,1
瓶,漏,1
触屏,失灵,1
NULL,过得去,3
NULL,不够及时,1
运行速度,还行,1
屏,很多,1
香味,太重,3
腿,长,1
快递,五星,1
NULL,没什么瑕疵,1
体验,很差,2
数量,一致,1
管理,漏洞,1
电视,超值,1
电视机,坏,2
反应,迅速,1
水壶,还可以,1
物流,不行,3
包裹,一般般,1
感觉,心累,1
气味,不对劲,1
NULL,不太爽,2
盘面,漂亮,1
NULL,不心疼,3
手机,不爱惜,1
空调,可以,2
NULL,不怎么碍事,1
评价,负责,1
吸尘器,难用,1
颜色,不符,4
内容,丰富,5
NULL,简便,3
货品,不错,2
冷冻,快,5
保鲜,好,1
感觉,不实用,1
使用,不错,5
样式,满意,1
清洁功能,不太好,1
介绍,差,1
质量,值得,1
锅,垃圾,1
口感,一般,4
差异,不值,1
按键,无声,1
风力,不够不好用,1
乳液,不行,1
字,无效,1
NULL,费时间,4
桌子,没得说,1
客服服务,太差,1
打印质量,不错,2
图,便宜,8
充电速度,不怎么样,1
空调,一般般,1
NULL,奇妙,1
冲水劲,不够大,1
洗衣机,很臭,1
NULL,始终如一,1
布,太差,1
体积,刚好,1
发货,仔细,1
外壳,太软,2
色彩,挺好,1
电器,满意,1
售后服务,满意,2
NULL,不发错,1
解释,不满意,1
使用,足够,2
风量,蛮大,1
输入法,不好,1
用量,很大,1
用着,还好,6
外观,良好,1
NULL,无脏污,1
香皂,严重,1
做工质量,不错,1
布料,太差,1
手感,挺好,6
系统,很好,1
NULL,别后悔,2
心理,差太大,1
客服,没人接,1
风扇,不错,6
网,不快,1
耳机,行,1
NULL,肉痛,1
音量,偏小,1
音质,没好,1
NULL,不奢侈,1
充电线,拆过,1
语音控制,困难,1
NULL,爱吃,18
做工,太差,8
NULL,可以信赖,1
配件,通用,1
亚马逊,错,2
包装,精细,2
感觉,差,7
起球,不敢垃圾,1
风速,静音,1
风,很大,4
皮肤,干,5
客服,窝心,1
屏幕,舒服,1
东西,不怎么好,1
乐视,不会失望,1
系统,一级棒,1
NULL,牛,3
快递费,划不来,1
NULL,不是凑合,1
电源线,太短,1
网络,智能,1
安装费,不是免费,1
东西,信得过,1
快递公司,不能好点,1
包装盒,坏,4
摆放,方便,2
皮肤,不舒服,1
介绍,好,2
卖家,慢,1
退货,烦,1
牌子,看好,1
使用,开封,1
衣服,坏,1
NULL,没有喜欢,3
风,还可以,2
看起来,不是精致,1
京东,负责,2
卖家,负责,2
颜色,深,8
包装,欠妥,1
膜,很薄,1
口感,不错,6
根部,坏,1
物品,很好,1
尺寸,不是合适,1
NULL,凹进去,4
充电,不很快,1
手表,喜欢,1
分屏功能,好用,1
信号,烂,1
NULL,频繁,2
NULL,无假,1
NULL,不实用,17
吻合度,不高,1
NULL,没有信任,1
感觉,很多,2
字,听不见,1
解答,耐心,1
客服,也好,2
NULL,有帮助,7
评价,认真,1
感受,真实,2
持久度,一般,1
描述,不符,8
空调,美丽,1
眼,很多,1
NULL,拆过,9
充电,很快,7
刀片,干净,1
卧室,刚好,2
操作,简单,19
香味,清新,2
味道,蛮好,1
价位,满足,1
固定方式,不好,1
播放,流畅,2
桌面,不足,1
安装,很多,3
图片,清晰,2
手机膜,裂,1
填充物,失望,1
皮肤,快,1
产品,平价,1
NULL,柔顺,2
NULL,不是不好,1
觉得,刺鼻,1
盖子,松动,2
物流速度,可以,3
NULL,没有可以,2
品牌,对得起,2
快递,到位,1
材料,环保,1
屏幕,很大,6
准确度,一般,1
NULL,不烂,1
制冷,好,2
头发,很多,2
NULL,不柔顺,1
看起来,假,1
NULL,易干,1
NULL,欺世盗名,1
NULL,受罪,2
作者,丰富,1
感觉,遗憾,1
功率,强劲,1
味道,浓烈,2
纸箱,简陋,1
包装,不满意,3
NULL,不爱吃,8
客服,很快,1
滤心,不行,1
NULL,不是不行,2
内容,可以,5
说明书,不符,1
效果,给力,2
摄像头,不错,2
外面,适合,1
嘴唇,很干,1
使用,麻烦,1
包装,严重,2
图片,符合,1
坐垫,不是很好,1
用着,上档次,1
iphone,开心,1
NULL,不能假,1
NULL,拖拖拉拉,2
卖家,好评,1
平底锅,不平,1
品牌,可以,1
制冷,可以,1
毛巾,不能薄,1
东西,不厚道,1
NULL,稀疏,1
刷毛,明显,1
物流小哥,赞,1
材质,一般,2
沐浴露,浪费,1
NULL,不怎么好使,1
泡沫,太少,1
电池,没反应,1
显示器,不推荐,1
可视角度,差,1
NULL,看不清,4
化妆品,卓越,3
东西,不少,4
化妆品,信任,1
防晒,很久,1
品牌质量,很好,1
声音,安静,1
款式,漂亮,3
包装,没有很好,1
盖子,打不开,1
设计,不人性化,1
生产日期,不新鲜,1
商家,值得,1
安装师傅,负责任,1
安装师傅,错,1
机子,正常,1
京东,最爱,1
NULL,易滑,4
亚马逊,没假货,1
NULL,不会失望,2
持色,久,1
用起来,干,2
感觉,差不多,10
黑头,顽强,1
去油,好,1
NULL,没有神奇,5
东西,厉害,1
施华蔻,高,1
服务,不行,2
东西,保证,1
售后,仔细,1
快递,赞,3
NULL,热心,1
NULL,没良心,1
清洁力,太强,1
NULL,不强,3
打印,垃圾,1
退货,没事,1
打印,超慢,1
耗材,费,1
用起来,不方便,4
味道,也好,3
喷头,裂,1
送货速度,给力,2
抹布,差,1
电池,坏,3
煮饭时间,慢,1
产品,过敏,1
NULL,不算好,1
NULL,没有香,2
效果,好大,1
效果,不怎么样,4
觉得,还好,3
NULL,超标,2
NULL,一塌糊涂,3
价,实惠,1
显示温度,直观,1
冰箱,值得,1
香味,不是难闻,1
觉得,难闻,2
觉得,水润,1
感觉,很干,6
性价比,还好,1
头发,容易,3
NULL,水润,7
洗发水,干燥,1
心情,不怎么好,1
机器,好,1
安装师傅,高大上,1
NULL,本来推荐,2
梳子,粘稠,1
服务,放心,1
京东,便宜,3
防冻液,很好,1
国产,最好,1
洗面乳,可以,1
使用,不油,1
感觉,不想麻烦,1
商家,可以,2
客服脾气,不好,1
耗电,还好,1
解决问题,积极,2
定型效果,不行,1
色彩,很好,2
NULL,偏僻,1
运行速度,不错,4
信号,不是很好,2
续航,好,1
NULL,不是好用,2
声音,不浑浊,1
东西,正经,1
写入速度,很慢,3
产品质量,可以,2
服务质量,不行,1
手感,可以,3
容量,够大,4
清晰度,没高,1
遥控,不灵,1
尺寸,高清,1
头皮屑,容易,1
NULL,痛,6
卖家服务,也好,2
NULL,难看,11
印刷质量,不行,1
塑料,裂开,1
老品牌,值得,12
屏幕色彩,好,2
NULL,头晕,4
送货速度,慢,6
赠品,喜欢,2
图案,好看,1
快递,还可以,3
掉色,心疼,1
风,臭,1
NULL,别臭,1
料子,一般,1
美白,神奇,1
NULL,清香,5
NULL,淡雅,1
态度,狗屁,1
NULL,不奢华,1
NULL,没有错,1
上手,高档,1
纸质,很薄,1
NULL,低端,2
做工,不是好,1
科技,贵,1
NULL,斑点,1
玩具,还行,1
整体,还好,3
客服态度,冷淡,1
手机,裂,1
按摩,不错,1
空间设计,还可以,1
靠背,遗憾,1
NULL,挺沉,2
NULL,挺稳,2
评价,高,3
头发,毛糙,1
冷冻室,可以,1
空间布局,不错,1
价格,很好,2
货,干,1
色差,不是一般,1
送货,到位,1
网店,坑人,1
觉得,棒,2
NULL,安好,2
包装,正规,2
NULL,挺香,3
感觉,太软,2
整体,不错,14
看着,平民,1
制冷效果,棒棒的,1
头皮,烫,1
吹风机,烫,1
外观,大方,4
声音,很好,2
速度,超快,2
客服,棒棒哒,2
外框,漂亮,1
镜片,差,1
NULL,没有漂亮,1
物流配送,快,2
NULL,经久耐用,3
味道,不喜欢,10
奶瓶,不错,1
摸着,很好,1
档次,赞,1
气味,不怎么好闻,1
护发素,不柔顺,1
宝贝,好用,1
做工质量,瑕疵,1
闻着,头晕,1
NULL,太香,6
外表,欺骗,1
粘力,不够强,1
问题,挺好,1
总之,划算,1
顺丰,包邮,1
礼品,不错,1
刀片,不是很快,1
异味,难闻,1
包装,不好,14
食品,喜欢,1
扇子,可怜,1
要求,适合,1
包装,不负责,1
箱子,烂,2
NULL,夸赞,1
洗面奶,挺好,1
用着,受罪,1
看着,灵巧,1
感觉,不舒服,7
腿,疼,1
NULL,没可以,2
香味,淡雅,1
使用,还可以,7
NULL,没有震撼,1
要求,高,3
快递,差劲,1
销售,捆绑,1
NULL,烦,3
NULL,没香,2
皮肤,红肿,1
NULL,没有红肿,1
电话,很好,1
商品,一般,4
机器,不管用,1
功能,不好,2
产品,假,1
序列号,不对,1
作用,不是很大,2
待机时间,短,1
视频,绰绰有余,1
小米,赞,1
质量,没得说,6
配件,慢,1
面膜,不是正品,1
奶粉,新鲜,1
数据线,还好,1
电源线,结实,1
评价,差,1
皮肤,实惠,1
吸水效果,很好,1
东西,放心,3
亚马逊,假,1
音,超静,2
充电头,更好,1
老板,耐心,1
屏幕,很强,1
NULL,丝滑,3
NULL,骚气,1
用起来,毫无卡顿,1
货,不便宜,3
产品,卓越,3
布料,垃圾,1
NULL,不假,2
时间,不好,1
客服,没有满意,1
性价比,好,4
吸尘效果,不错,1
NULL,无言以对,1
NULL,真诚,1
耳机,可以,1
NULL,头疼,5
产品,不好,2
时间,浪费,1
NULL,实事求是,2
安装服务,周到,1
东西,不舒服,2
重量,凑合,1
商家,贵,2
差价,欺骗,1
商家,不值,1
工艺,粗糙,2
珠子,漂亮,1
材料,正品,1
货,大小不一,1
图片,整齐,1
货,没好,3
图片,经典,1
气味,浓烈,2
按键,不灵,2
NULL,不是坏,1
NULL,粗暴,2
NULL,煞笔,1
视频,不会卡,1
待机时间,够长,1
唇膏,滋润,4
头发,没有干,2
感觉,简陋,2
NULL,不能垃圾,1
按摩,不贴合,1
电视,干扰,1
机器,有问题,1
结果,本来气愤,1
上手,好,1
手环,不错,1
平板,好,1
爽肤水,太粘,1
东西,很烂,1
NULL,没有过敏,3
质量,信得过,4
公司,合适,1
快递,挺好,2
NULL,好洗,2
商品,失败,1
发货,不幸,1
质量,不怎样,3
感觉,太少,1
洗发水,喜欢,1
看起来,不是新,1
裤带,脏,1
NULL,不粘稠,1
感觉,紧巴巴,1
公司,很多,1
洗发水,偏干,1
沐浴乳,假,2
洗,假货,2
商场,轻,1
价格,不错,7
周期,长,1
NULL,心都碎了,2
售后,给力,2
制冷效果,很棒,2
价位,便宜,3
顺丰,慢,1
感觉,不咋的,2
钢化边,碎,1
电视,很好,1
划痕,小小的,1
客户,很快,1
京东,便捷,1
网购,差劲,1
退货,不包邮,1
感觉,小贵,1
量,不足,2
商品,开封,1
卖家服务,没的说,1
质量,不用说,1
安装,仔细,4
声音处理,好,1
总之,值得,1
售后师傅,耐心,1
饼干,碎,1
纸盒,明显,1
毛刷,干,1
到货,没好,1
购物体验,差,3
盒子,烂,4
用着,油腻,1
质地,均匀,1
性价比,很多,1
NULL,不要盲目,1
店,赞,2
玻璃,易碎,2
包装,泄露,1
经典款,好,1
保温,舒服,1
NULL,没过敏,2
看着,一般,3
NULL,人性化,5
感觉,惊喜,2
外形,说得过去,1
NULL,迷恋,2
睫毛膏,不错,1
苏宁,正品,1
NULL,保障,4
装起来,不错,1
总体,不值,1
喇叭,响亮,1
拍照,还可以,1
版本,慢,1
实物,不行,1
图片,看好,1
NULL,不算卡,1
食物,很多,1
服务质量,不错,2
味道,普通,1
收费,最好,1
顾客,好,1
NULL,不能差评,1
车,方便,1
毛巾,很大,1
玩游戏,没有卡顿,1
机子,很大,1
照相,清晰,3
反应速度,快,1
音质,被用过,1
码子,偏小,1
发货,没有瑕疵,1
评论,瑕疵,1
冰箱门,破裂,1
购物体验,糟糕,1
退换货,崩溃,1
NULL,崩溃,4
储物盒,破碎,1
NULL,糟糕,5
外观,简洁,1
NULL,没亮点,1
NULL,干干净净,1
容量,足够,2
NULL,简约,3
NULL,愤怒,6
效果,不好,22
看着,很脏,2
盒子,挺大,1
NULL,没有问题,10
电视,棒,2
车,能用,1
总体,不是满意,1
货,不对,7
收货,慢,1
眼睛,难受,1
化妆品,假货,2
遥控器,不灵,1
东西,很快,5
声音,受不了,2
颜值,高,7
欧莱雅,粘稠,1
泡沫,不多,2
遮瑕效果,差,1
隔音,可以,1
性价比,还可以,3
图片,一般般,1
描述,相符,4
面霜,喜欢,1
没,问题,麻烦,1
效果,看不出,2
客服,热情,2
NULL,不会有问题,1
效率,不错,2
东西,凑合,4
工艺,不错,1
质感,差,1
感觉,低廉,1
设计,不错,4
护手霜,一般,1
盖子,不太好,1
精华液,漏,1
视觉效果,很好,1
音响效果,nice,1
保湿时间,超长,1
蜂蜜,好用,1
发霜,好用,1
酒精味,好大,1
刹车片,不行,1
售后服务,不行,1
纸张,厚实,1
质量,恶心,1
颜色,炫,1
使用,烂,1
货,薄,1
邮递,快,1
看起来,正品,1
收货时间,不好用,1
东西,不怎么样,4
实体店,划算,2
NULL,轻巧,7
门,差,1
眼,可以,1
店家产品,垃圾,1
强生,喜欢,1
洗发水,适合,3
NULL,气派,6
做工,值得,1
NULL,强大,2
机器,满意,1
操作速度,挺快,1
损坏,不爽,1
西门子,不满意,1
售后,差评,1
买家,贵,1
位置,不好用,1
服务态度,不太好,1
性能,好,2
手机壳,不错,3
电量,很大,1
NULL,货真价实,9
模具,有问题,1
衣服,足够,1
手机样子,好看,1
NULL,很卡,3
物流,快速,2
安装服务,热情,1
NULL,对得起,1
味道,清爽,1
NULL,没看好,1
觉得,不合适,2
订单,好,1
触屏,不灵,2
气味,挺好,1
做的,挺好,1
眼皮,发痒,1
补水效果,很好,3
NULL,减少卓越,1
店,正品,1
总之,模糊,1
口感,还行,2
屏幕,碎,1
NULL,正确,5
面膜,不错,3
快递速度,慢,2
购物,快,1
空调,一般,1
感觉,差远了,1
苏宁,不好,1
NULL,没便宜,2
反映,慢,2
NULL,不是很准,2
NULL,晕妆,1
快递,郁闷,1
电脑,实用,1
厂家,易用,1
手机,不对,1
系统,差不多,1
功率,强大,1
甩干效果,挺好,1
洗衣效果,不错,2
声音,洪亮,1
音质,太差,4
NULL,一致,3
卖家,不细心,1
颜色,不喜欢,2
企业,垃圾,1
