屏幕大小,刚好,2
塑料感,很强,2
NULL,没什么不好,2
NULL,糊弄,2
效果,快,2
风扇,破,2
干皮,不适用,2
洗,很好,2
种类,型,2
感觉,旧旧的,2
结果,单一,2
鞋子,很多,2
觉得,时尚,2
安装师傅,细心,2
NULL,不怎么好吃,2
鞋子,喜欢,2
卖家,可以,2
看着,可以,2
感受,真实,2
看起来,还好,2
睡觉,舒服,2
NULL,不便,2
购买,不推荐,2
保湿,一般,2
包装,差不多,2
包装,给力,2
用料,一般,2
价位,合适,2
颜色,失真,2
外观,赞,2
NULL,富有,2
梳子,普通,2
皮肤,好点,2
NULL,脱色,2
字,贵,2
手机,一般,2
NULL,傻乎乎,2
华为,值得,2
声音,可以,2
品牌,好,2
NULL,漏发,2
温度,很低,2
质量,越来越差,2
保湿效果,好,2
包装,陈旧,2
价钱,太贵,2
客服,太差,2
像素,一般,2
NULL,稳重,2
价格,美,2
风力,不错,2
空调,不行,2
体验,满意,2
东西,愤怒,2
快递速度,快,2
产品,失败,2
外观,上档次,2
味道,不是很好,2
质量,欠缺,2
螺丝,费劲,2
店家服务,很好,2
香味,太浓,2
亚马逊,及时,2
NULL,没有可以,2
纸质,太差,2
卖家,不负责,2
盖子,松动,2
味,好,2
袋子,好,2
塑料味,太重,2
时间,太久,2
NULL,不是很干,2
安装,不容易,2
NULL,不可理解,2
亚马逊,垃圾,2
觉得,不是很好,2
质量,靠谱,2
NULL,干巴巴,2
声音,不清楚,2
手机,给力,2
购物体验,不错,2
NULL,不是普通,2
高度,正合适,2
缝隙,很大,2
品牌,对得起,2
质量,极差,2
NULL,柔顺,2
NULL,很坑,2
电源线,短,2
性能,一般,2
用着,顺手,2
NULL,损伤,2
风扇,差不多,2
NULL,失灵,2
NULL,不是好东西,2
物流,超好,2
洗衣效果,不错,2
NULL,不正常,2
商品,假冒伪劣,2
总之,失败,2
NULL,没有漏,2
皮肤,疼,2
NULL,非正品,2
颜色,不喜欢,2
NULL,天真,2
痕迹,干净,2
尺寸,差,2
回答,很快,2
卖家,及时,2
感觉,鸡肋,2
NULL,细致,2
系统,不太好,2
购物,方便,2
衣服,方便,2
显示,清晰,2
NULL,很浅,2
价格,不算便宜,2
NULL,没好喝,2
产品,不是很好,2
按钮,坏,2
手感,舒服,2
组装,方便,2
NULL,太浅,2
东西,最好,2
播放,流畅,2
录像,清晰,2
NULL,不大喜欢,2
过程,满意,2
皮肤,不干燥,2
留香,短,2
样子,还行,2
商品,失望,2
货,正品,2
NULL,未正品,2
味道,浓郁,2
快递员,很好,2
配件,有问题,2
瓶,不满,2
NULL,神速,2
清理,干净,2
NULL,成熟,2
字,很大,2
补水效果,好,2
瓶,快,2
海外购,方便,2
包装,看不出,2
纸张质量,好,2
NULL,略小,2
产品质量,极差,2
图片,清晰,2
看着,不爽,2
系统,好评,2
客户,欺骗,2
效果,不多,2
快递,烂,2
邮寄,慢,2
NULL,超大,2
样式,喜欢,2
壶,慢,2
NULL,怪怪的,2
NULL,油油的,2
蒸蛋,方便,2
NULL,不是很大,2
颜值,不错,2
酒精味,太浓,2
冰箱,很大,2
NULL,真快,2
制冷效果,差,2
价格,稍高,2
送货,好,2
送货,免费,2
NULL,不够详细,2
弹性,不好,2
吸收,很好,2
快递速度,很快,2
看起来,很旧,2
NULL,属实,2
质地,厚重,2
伞,好,2
NULL,本来满意,2
NULL,无效,2
质量,很烂,2
东西,卡,2
NULL,较浅,2
画面,好,2
品质,一般,2
看起来,很脏,2
评论,犹豫,2
烤漆,脱落,2
卖家,负责,2
商品,不好用,2
NULL,太低,2
眼霜,过敏,2
上色,容易,2
商家,好,2
质地,还可以,2
体质,过敏,2
商品,瑕疵,2
奶瓶,可以,2
东西,没有好,2
觉得,痒,2
拍照,还行,2
快递速度,超快,2
NULL,很假,2
毛巾,薄,2
桌子,可爱,2
头发,很好,2
NULL,好心,2
线,明显,2
NULL,没麻烦,2
NULL,诚心,2
洗发水,不少,2
NULL,抽风,2
NULL,稀少,2
噪音,挺大,2
化妆品,过敏,2
NULL,没有刺鼻,2
寿命,太短,2
质量,满意,2
感觉,冒充,2
皮肤,干燥,2
表面,不干净,2
东西,粗糙,2
屏显,不错,2
颜色,不合适,2
NULL,不静音,2
价位,值得,2
膜,不好,2
购物经历,失望,2
购买,差评,2
感觉,高,2
看着,漂亮,2
看着,别扭,2
NULL,泛白,2
发货速度,超慢,2
NULL,不能可以,2
NULL,看不清楚,2
快递,可以,2
性能,挺好,2
NULL,假冒伪劣,2
香精味,太浓,2
按摩效果,一般,2
NULL,悲剧,2
客服,垃圾,2
物流,不满意,2
感觉,明显,2
感觉,很差,2
京东,负责,2
bb霜,很好,2
NULL,漂亮可爱,2
NULL,不安,2
售后,及时,2
效果,没明显,2
感觉,很多,2
NULL,不均匀,2
NULL,美丽,2
NULL,亏死,2
保温,很好,2
留香,太短,2
感觉,不是好,2
皮肤,长,2
冷冻效果,不错,2
风,还可以,2
NULL,么么哒,2
手,不喜欢,2
NULL,很低,2
NULL,不后悔,2
表面,明显,2
肉,疼,2
毛孔,堵塞,2
NULL,偏黄,2
感觉,欺骗,2
功能,挺多,2
NULL,频繁,2
东西,值得,2
盖子,破,2
鞋子,正品,2
性价比,低,2
客服,也好,2
心里,凉,2
NULL,炎热,2
颜色,太浅,2
工艺,精致,2
漏墨,严重,2
NULL,不够硬,2
牙刷,好用,2
镜片,模糊,2
刷毛,柔软,2
NULL,温柔,2
逼格,高,2
做工,尚可,2
风,挺大,2
快递,不好,2
表面,平整,1
底座,很好,1
盒子,坏掉,1
眼镜盒,不结实,1
颜色,不是发白,1
香水,很好,1
外包装,环保,1
NULL,别很香,1
效果,欺骗,1
肌肤,偏干,1
人品,极差,1
盒子,高端,1
外观,霸气,1
NULL,打烂,1
东西,能用,1
做工,差太大,1
NULL,不如正确,1
NULL,充沛,1
NULL,宽容,1
个头,小了点,1
NULL,不吉利,1
NULL,坚毅,1
书写,不影响,1
分量,十足,1
镜架,不是结实,1
商品,很长,1
感觉,浑水,1
东西,很香,1
眼睛,刺痛,1
读写速度,不堪入目,1
看着,不是正品,1
香味,不大喜欢,1
味儿,很重,1
切割,不是方便,1
保温,可以,1
感觉,细腻柔滑,1
天线,差不多,1
NULL,不够柔软,1
曼秀雷敦,差不多,1
棉,好用,1
牛轧糖,最好,1
桌子,很沉,1
NULL,不要喜欢,1
光盘,不对,1
样子,次,1
稳定性,很好,1
麦克风,可以,1
书本,喜欢,1
NULL,耐久,1
鼠标,厉害,1
掉漆,很多,1
照片,好,1
印刷,盗版,1
照片,不让可惜,1
书,漂亮,1
外包装,旧,1
支撑架,不稳,1
NULL,不够结实,1
碧欧泉,细致,1
东西,很稳,1
到货,很大,1
驱蚊,一般般,1
彩图,全新,1
颜色,很丑,1
NULL,有价值,1
解释,麻烦,1
描写,真实,1
图,很多,1
图片,矮,1
纸,坏,1
表面,起泡,1
NULL,没明显,1
质感,太差,1
美白,智能,1
利润,丰厚,1
分量,足,1
实物,细长,1
款式,精美,1
套装,假货,1
感觉,磨手,1
实体店,舒服,1
整体,不值,1
u盘,行,1
NULL,不没事,1
商品,不值,1
保温,不是很好,1
安装,不是方便,1
字体,很小,1
毛巾,硬,1
掉毛,不容易,1
NULL,残废,1
能力,一般,1
封条,原始,1
盖子,裂缝,1
芒果,失败,1
评价,很高,1
组装,不怎么费力,1
太阳能,可以,1
书,假,1
挂绳,可恶,1
接口,不平整,1
穿透力,太差,1
组装,很快,1
冲水,容易,1
蓝牙,缺陷,1
号码,不好写,1
使用,不是灵巧,1
书,很烂,1
封口,密实,1
奶瓶,一般,1
购物体验,不太好,1
NULL,亮丽,1
评论,差,1
衣帽架,实用,1
颜色,干扰,1
味道,开封,1
看起来,很干,1
商家,合理,1
纸张,过大,1
样子,破,1
外型,很好,1
装起来,方便,1
NULL,独特,1
说明书,有误,1
版本,缺陷,1
发货速度,还可以,1
草莓味,最爱,1
包装,还好,1
电话,免费,1
柑橘味,太重,1
蓝牙,失灵,1
刀片,很快,1
码数,大小不一,1
刀片,贵,1
NULL,没有泄露,1
NULL,生硬,1
量,很好,1
wifi,假,1
皮面,粗糙,1
换货,亏,1
玩具,小巧,1
内容,自然,1
NULL,不会脱落,1
NULL,辣手,1
价格,自然,1
吸水,好,1
显得,差一些,1
设计,缺乏,1
购买,正品,1
NULL,没有糊弄,1
产品,不入流,1
乐高,差,1
NULL,不是服帖,1
口味,好,1
感觉,亮白,1
纸质,贵,1
操作,不是方便,1
品质,不符,1
专柜,不清楚,1
护舒宝,不好用,1
东西,不敢假,1
味道,美,1
NULL,佳,1
亚马逊,放心,1
料子,稍薄,1
脖子,好用,1
到货,没反应,1
相片,很小,1
描述,不清晰,1
购买,容易,1
刷头,没有柔软,1
刷头,柔软,1
商品,很快,1
NULL,值得称赞,1
版本,可以,1
扩展性,可以,1
NULL,不稳定,1
车座椅,短,1
NULL,值得品读,1
书写,不错,1
NULL,不然浪费,1
界面,繁琐,1
京东,适合,1
效果,严重,1
回弹性,很好,1
外面,纤细,1
塑料,重,1
手柄,重,1
觉得,太软,1
质量,有待提升,1
尺寸,有限,1
充电,烫,1
电池,差,1
发货速度,很好,1
风,好,1
大牌,放心,1
风扇,不满意,1
风扇,静音,1
使用,不好用,1
遥控,短,1
界面,行,1
NULL,精美绝伦,1
海绵,爆开,1
壳子,薄,1
显得,很大,1
装上去,漂亮,1
原装,贵,1
风扇,很好,1
样式,一般般,1
噪音,稍大,1
出库,有问题,1
睡眠,还可以,1
包包,还可以,1
退货,吵,1
物流,不爽,1
穿着,好,1
按键,不好用,1
NULL,不再烂,1
质地,没话说,1
服务态度,超好,1
店家,有心,1
送货速度,好,1
品牌,纯正,1
货运,垃圾,1
长度,不足,1
商品,稀薄,1
读写速度,慢,1
电源,坏,1
快递,好样,1
三件套,方便携带,1
售后,爱理不理,1
后膜,不忍直视,1
型号,不对,1
键,坏,1
缝隙,不行,1
店,差,1
包装,本来坏,1
味道,不难闻,1
货送,坏,1
效果,不是清晰,1
原装,可以,1
宝贝,没有好,1
服务,难忘,1
面膜,差,1
帽子,一般般,1
NULL,礼貌,1
按键,坏,1
对焦,还可以,1
做工,欠佳,1
香味,头晕,1
配置,有问题,1
售后,有问题,1
耳机,有问题,1
不干胶,不给力,1
格力,安静,1
孔位,不对,1
手机壳,可以,1
厂家,抠门,1
字,垃圾,1
异味,劣质,1
用着,稳定,1
NULL,从不过敏,1
NULL,水嫩,1
时间,不是很多,1
皮肤,不油,1
感觉,梳不透,1
头发,毛躁,1
感觉,管用,1
书签,太薄,1
尾巴,粘手,1
沐浴露,也好,1
NULL,不如省心,1
香水,过小,1
NULL,不够饱满,1
东东,不行,1
NULL,贵得离谱,1
海绵,普通,1
使用感,好,1
时间,不会很久,1
味道,不是讨厌,1
皮肤,挺快,1
墨水,很好,1
密封性,很好,1
NULL,不然难受,1
制作,精良,1
睡觉,方便,1
话筒,坏,1
NULL,物不扺价,1
摸起来,柔软,1
质量,中等,1
棉,厚,1
用着,放心,1
部件,不整齐,1
承重,看不到,1
介绍,不全,1
感觉,坏掉,1
勺子,凹洞,1
书纸,不好,1
泡沫,挺多,1
运费,节约,1
发货,细心,1
分量,很多,1
震动,生硬,1
底座,不够稳,1
亚马逊,不省心,1
咖啡,浪费,1
效果,杠杠的,1
咖啡,喜欢,1
总的来说,值得,1
NULL,时快时慢,1
颜色,老土,1
包包,很轻,1
刷子,喜欢,1
记忆枕,一般,1
质量,好点,1
舒适达,大名鼎鼎,1
质地,偏软,1
蜡烛,久,1
书,完美,1
齿,太短,1
支撑力,挺好,1
壳子,舒服,1
东西,用心,1
NULL,深邃,1
简介,好,1
包装纸,脏兮兮,1
头发,柔亮,1
包装,过于,1
NULL,难熬,1
质感,严重,1
商品,详细,1
NULL,没浑浊,1
播放,不是流畅,1
NULL,坚定,1
表面,光滑,1
皮肤,光泽,1
脸部,舒服,1
位置,瑕疵,1
试用,不影响,1
版本,旧,1
感觉,不是很稳,1
看着,卡顿,1
安装,摇晃,1
鞋子,不影响,1
到货,喜欢,1
茶,不完整,1
香气,淡,1
造型,很好,1
效果,超好,1
精华,粘稠,1
NULL,高大全,1
可读性,好,1
行间距,很大,1
设计,严重,1
包装,挺丑,1
床笠,脏,1
看上去,精美,1
颜色,出色,1
隐蔽性,还好,1
NULL,不敏感,1
NULL,舒适柔软,1
卖家,过期,1
客厅,好,1
衬布,薄,1
清洁,不好,1
电脑,舒服,1
看着,挺厚,1
外面,没干,1
包装,很高,1
NULL,勾引,1
亚马逊,草率,1
内容,详实,1
NULL,没有一般,1
字体,浅,1
亚马逊,淡,1
专柜,深,1
运行,很稳,1
客厅,方便,1
保湿效果,超好,1
触感,丝滑,1
香气,淡淡的,1
适口性,不错,1
高度,适中,1
声音,模糊,1
精华液,很足,1
亚马逊,无耻,1
管子,不是正品,1
吸力,好,1
光盘,差,1
NULL,卡带,1
亚马逊,周到,1
客户,情何以堪,1
键盘,不脏,1
盖子,最好,1
花色,喜欢,1
佩戴,适合,1
键,有用,1
肌肤,很爽,1
印刷,厚,1
商品,顺手,1
写字,还可以,1
服务,不怎么样,1
结果,爱吃,1
护舒宝,低端,1
护舒宝,很久,1
NULL,没粘稠,1
使用,很久,1
优点,粘稠,1
店家,便宜,1
外形,炫酷,1
厂家,努力,1
封面,不错,1
NULL,凌乱,1
盒子,裂,1
颜色,丰富,1
产品,完美,1
设置,周到,1
卫生巾,正常,1
鼠标,容易,1
产品,实用,1
买家,敷衍,1
伞,不如便宜,1
抽屉,发错,1
送货,方便,1
滑动,不能顺畅,1
图片,看不清楚,1
版本,失望,1
快递员,不错,1
NULL,没不对,1
穿上,高,1
效果,好点,1
物品,单一,1
NULL,不够耐用,1
皮,快,1
产品,本来满意,1
NULL,挺轻,1
物流,郁闷,1
边缘,随便,1
佩戴,舒适,1
蓝牙,能用,1
商品,脏,1
耳机,较小,1
说明书,快速,1
润肤露,不错,1
塑料膜,平滑,1
刀片,没有耐用,1
吸水,不错,1
说明,简单,1
塑料,卡,1
眼睛,不疲劳,1
外表,漂亮,1
电脑,不好,1
配对,方便,1
配对,没反应,1
时间,还可以,1
充电线,短,1
佩戴,容易,1
程序,简单,1
收费,旧,1
力度,不佳,1
NULL,浪漫,1
NULL,宏大,1
耗电量,厉害,1
纸质,不是很好,1
要求,别太高,1
料子,满意,1
闻着,很香,1
亚马逊,不无奈,1
眼镜架,很好,1
棉签,好,1
清洁,适合,1
缩水,长,1
粘性,一般,1
设置,熟练,1
路由器,一般,1
NULL,详细认真,1
排版,差,1
看起来,吃力,1
保湿效果,没有很多,1
感觉,不大划算,1
床单,普通,1
手感,轻,1
性价比,偏低,1
价位,推荐,1
功能,不推荐,1
态度,暖,1
做的,更好,1
设置,费,1
天猫,靠谱,1
觉得,不是划算,1
鼻翼,刺痛,1
乳液,快,1
皮,还好,1
产品,明显,1
NULL,有毒有害,1
设计,精妙,1
衔接,好,1
价格,更好,1
设计,无语,1
出货,仔细,1
NULL,密集,1
NULL,深层,1
解决,可以,1
到货,好,1
包装,心累,1
包装,准确,1
差别,不是很大,1
亚马逊,实惠,1
尺寸,不会短缺,1
尺寸,短缺,1
格子,喜欢,1
缩水,正好,1
缩水,不符,1
缩水,严重,1
邮寄,很快,1
木板,有损坏,1
内容,没得说,1
印刷质量,好,1
纸张,好,1
液体,粘粘的,1
内裤,不值,1
量,正常,1
做工,不是精细,1
盖子,透明,1
角度,可调节,1
价格,不是便宜,1
镜片,有帮助,1
效果,硬,1
外形,没有精致,1
实用性,强,1
毛刷,柔软,1
刷子,卡粉,1
标签,粗糙,1
NULL,没破,1
退换货,次,1
颜色,还可以,1
嘴唇,容易干,1
摸起来,不怎么光滑,1
快充,够快,1
东西,不牢,1
说明书,没好,1
位置,不对,1
进水管,太短,1
配送,太差,1
NULL,不可完美,1
毛巾,很差,1
信号,极差,1
玩具,不好用,1
质量,普通,1
贴合度,高,1
价格,普通,1
出风,凉快,1
方法,好,1
损失,泄露,1
NULL,稍慢,1
客服,单调,1
NULL,烦躁,1
商品,不怎么样,1
客户,忽悠,1
用着,不好用,1
运费,发错,1
配送,差评,1
NULL,开胶,1
包裹,普通,1
包装,还行,1
脱妆,不容易,1
手机壳,垃圾,1
客服,差评,1
衣服,满意,1
差别,好大,1
睡眠风,不错,1
物流配送,很快,1
控制,困难,1
商品,一致,1
质量,不差,1
价,值得,1
轴承,无语,1
卷发,不好用,1
NULL,不要一般般,1
店,假货,1
读卡器,小巧,1
香水,垃圾,1
铃声,不足,1
NULL,不没反应,1
换货,可以,1
资料,好,1
总体,很好,1
包装,稍差,1
手,很多,1
螺丝,不配,1
版型,不正,1
NULL,不怎么好穿,1
心情,很坏,1
胶味,很重,1
牛皮,真皮,1
商家,负责任,1
品质,明显,1
感应灯,不亮,1
商家,小气,1
箱子,无法忍受,1
刺激,难受,1
电池,有问题,1
膜,很厚,1
过程,很棒,1
NULL,本来挺高,1
商家,糊弄,1
顾客,正品,1
NULL,不是灵活,1
京东,棒,1
镜子,挺好,1
效果,显著,1
说明,错,1
NULL,精湛,1
NULL,没有碎,1
包装,渣,1
说明,不清楚,1
蟑螂,挺多,1
货,廉价,1
买家,良心,1
货,高端,1
价钱,不算便宜,1
褶皱,陈旧,1
出版社,欺骗,1
掉色,不是一般,1
牙刷,偏软,1
画面,震撼,1
画面,精美,1
觉得,牵强,1
NULL,心惊胆战,1
外包装,精美,1
解决,很好,1
香味,舒服,1
气味,敏感,1
声音,不好,1
感觉,更好,1
操作,适合,1
错误,很多,1
问题,很大,1
口罩,很重,1
气味,令人作呕,1
口罩,有毒,1
睡起来,难受,1
盖子,脱落,1
佩戴,没有舒适,1
气色,很差,1
冷风,不咋地,1
NULL,被撕开,1
强度,很低,1
质量,太水了,1
语音,堵塞,1
甲醛,严重,1
组装,还可以,1
锅,还行,1
裤子,短,1
尺寸,对不上,1
赠品质量,太差,1
NULL,不会安静,1
组装,错,1
裤脚,不是别扭,1
NULL,复杂,1
油漆,不行,1
唇纹,明显,1
面板,有划痕,1
价格,不对得起,1
用着,喜欢,1
个头,均匀,1
语气,不好,1
烧水,慢,1
摸着,柔软,1
上手,很快,1
NULL,低级,1
错误,正品,1
气味,不是很大,1
材质,很差,1
NULL,容易皱,1
结果,有误,1
保鲜,坏,1
显得,可以,1
卖家,不影响,1
货物,有问题,1
感觉,不干净,1
噪音,好,1
充电盒,坏,1
蓝牙,轻松,1
作者,原始,1
食品,自然,1
音色,不错,1
坐垫,破,1
客服,不敢恭维,1
说明,看不懂,1
面板,错,1
包装,大气,1
杯底,变形,1
NULL,心疼,1
铅笔,挺好,1
笔芯,可以,1
看起来,旧,1
功效,不好,1
充电盒,方便,1
噪音,不是很大,1
牙刷,差不多,1
耳朵,舒适,1
信用,不符,1
NULL,不全新,1
NULL,臃肿,1
字,不清楚,1
NULL,物优价廉,1
材质,环保,1
安全,健康,1
化妆品,合适,1
声音,低,1
NULL,无误,1
材质,舒适,1
喷雾,坏,1
功能,遗憾,1
覆盖,破,1
稳定性,不清楚,1
洁面乳,差,1
表面,很多,1
鼻子,脱皮,1
宝贝,爱吃,1
产品,瑕疵,1
功能,牛掰,1
要求,费,1
觉得,俗气,1
香味,清香,1
盒子,方便,1
信号,不咋的,1
平面度,不行,1
各方面,简单,1
睡觉,好,1
耳机,清净,1
灵敏度,差,1
压力,很小,1
下载,好,1
牛肉,喜欢,1
鸡肉,不喜欢,1
效果,不是好,1
充电,不满,1
肉,明显,1
震动,实用,1
凳子,舒服,1
价钱,还好,1
相差,很大,1
亚马逊,认真,1
力度,坏,1
价钱,合适,1
厂家,毫无人性,1
评论,广大,1
商品,差,1
使用,延迟,1
蓝莓,最好,1
伞,漂亮,1
骨架,结实,1
体积,偏大,1
伞,重,1
伞面,协调,1
伞,容易,1
NULL,超轻,1
心情,挺好,1
痕迹,很多,1
杯子,本来很好,1
衣服,没事,1
饼干,过期,1
客服,好评,1
成分,很大,1
按钮,不太好,1
声音,蛮大,1
频率,太高,1
画面,完整,1
NULL,假话,1
气味,明显,1
插口,错,1
物流,一流,1
光盘,不是很好,1
好事达,实惠,1
吸收,充分,1
读盘,不顺畅,1
皮肤,干干净净,1
东西,超好,1
显得,好看,1
饱满度,很棒,1
感觉,心疼,1
退换货,不影响,1
配送,不满意,1
配送,失败,1
厚度,合适,1
生产日期,看不到,1
枕头,低,1
手感,柔软,1
页面,好,1
折叠,不顺利,1
狗粮,破,1
NULL,本来透明,1
卸妆水,很久,1
清洁,干净,1
纸张,很薄,1
感觉,很坑,1
充电宝,破,1
组装,费劲,1
原装,慢,1
NULL,没干燥,1
素质,超差,1
乳胶,不专业,1
不锈钢,挺厚,1
椅子,瑕疵,1
整体,不影响,1
味道,没有浓烈,1
价位,ok,1
大瓶,不会浪费,1
样子,差不多,1
膜,完整无损,1
NULL,忐忑,1
说话,很小,1
总体,中规中矩,1
内容,还好,1
材料,不是很好,1
柜子,有损坏,1
NULL,结实耐用,1
厂家,合理,1
柜子,不是次品,1
客服,新,1
东西,差评,1
NULL,嘈杂,1
NULL,不如正品,1
纸质,不是一般,1
膏体,没有厚重,1
穿上,紧绷,1
资料,心疼,1
服务,不咋地,1
随意贴,可以,1
头发,快,1
纸张质量,差,1
牙刷,无法新,1
NULL,热闹,1
扣子,坏,1
效果,没有强,1
味道,不怎么喜欢,1
材料,硬,1
心理,喜欢,1
鞋子,很好,1
NULL,轻便舒适,1
长度,正好,1
脚背,瑕疵,1
牙膏,舒服,1
小黑瓶,经典,1
冰箱,整洁,1
形状,标准,1
清洁,不干净,1
柜子,好用,1
实物,美,1
NULL,黑幕,1
外包装,离谱,1
东西,伪劣,1
售后,烂,1
专柜,可以,1
表面,一般,1
音效,一般,1
性能,均衡,1
形象,逼真,1
电池,过期,1
快递速度,可以,1
出水,不顺,1
速度,不是很快,1
感觉,没有新,1
综合,一般,1
用量,不太好,1
苹果手机,不适,1
u盘,普通,1
NULL,疼痛,1
鼻子,可以,1
感觉,打水漂,1
绒毛,舒服,1
亚马逊,一般,1
破损,好大,1
款式,简洁,1
美白效果,不明显,1
桌子,还行,1
看起来,脏,1
拖鞋,不错,1
包装,明显,1
亚马逊,不靠谱,1
皮,臭,1
味道,无法认真,1
牙膏,过敏,1
牙膏,新,1
嘴唇,痒,1
收货,发错,1
讲解,很老,1
NULL,不大吃力,1
NULL,直观,1
耳塞,严重,1
手机,看不见,1
痕迹,凹陷,1
外包装,可爱,1
码,刚好,1
质量,稳定,1
感觉,超爽,1
蚊子,很多,1
效果,不是很大,1
口味,淡,1
介绍,有错,1
手感,超好,1
灯,适合,1
发质,不适,1
尺寸,偏大,1
快递,没暴力,1
产品,以次充好,1
售后服务,打不通,1
用电,很快,1
评论,全面,1
瓶子,重,1
玉石,不配,1
码,长,1
码,短,1
购物体验,不是愉快,1
解释,可以,1
测量,偏低,1
睡眠,较重,1
底部,很厚,1
印刷,模糊,1
纸,棒,1
海绵擦,很好,1
看上去,很大,1
刀片,没有正品,1
表带,脏污,1
NULL,没有五星,1
包装盒,拆过,1
觉得,不是新,1
外形,美观,1
机器,很多,1
清洗,很重,1
作者,渊博,1
NULL,有理有据,1
拉链,可以,1
卫生巾,短,1
总体,不影响,1
NULL,苦闷,1
产品,正规,1
量,次,1
灯,有趣,1
打印机,很快,1
手,对不上,1
袋,漏,1
NULL,鲜活,1
书,十足,1
区别,看不出,1
牙膏,快,1
吸水力,不好,1
NULL,没什么普通,1
包,很薄,1
分量,很重,1
感觉,涩涩的,1
效果,亮白,1
噪音,极大,1
噪音,正常,1
纸,好用,1
NULL,不是健康,1
书本,皱褶,1
脚,痒,1
配件,没有齐全,1
NULL,挺久,1
抽屉,深,1
感觉,靠谱,1
NULL,不会差评,1
雨伞,很大,1
NULL,没变形,1
塑料,太薄,1
书,不崭新,1
页码,参差不齐,1
小电器,实用,1
口罩,丑,1
香水,不富裕,1
设计,萌萌哒,1
材质,棒棒哒,1
牙齿,可以,1
触摸,不容易,1
NULL,稳,1
口味,更好,1
NULL,心焦,1
尾翼,坏,1
NULL,欠缺,1
大小,很好,1
温度,更快,1
空气,可以,1
使用,静音,1
书写,不详细,1
封面,坏掉,1
NULL,未很久,1
包装,喜欢,1
颜色,淡雅,1
包装,无奈,1
口罩,干净,1
尺码,严重,1
图片,实用,1
NULL,恼怒,1
照片,美观,1
软件,还可以,1
设计,周到,1
香皂,普通,1
买家,正品,1
NULL,不会正品,1
东西,挺多,1
手感,舒适,1
保温性,很好,1
快递,坑,1
厂家,标配,1
感觉,随意,1
清理,容易,1
水杯,漏,1
零件,齐全,1
剃须刀,好,1
瓶口,脏,1
名片夹,易碎,1
舒适性,还行,1
NULL,不脆,1
果粒,发黄,1
国产,差不多,1
紧身裤,普通,1
NULL,小巧耐用,1
NULL,价廉,1
NULL,不严合,1
定型,差,1
客服,给力,1
后盖,松驰,1
噪声,超大,1
商品,夸大,1
心情,郁闷,1
商品,差不多,1
NULL,不是很快,1
表带,长,1
底座,不稳,1
客服态度,诚恳,1
货物,还行,1
配送人员,不行,1
工作人员,疏忽,1
电压,不稳,1
品质,垃圾,1
发货,失望,1
物流服务,差,1
总体,不满意,1
把手,可以,1
解决,不可以,1
电风扇,还行,1
脱水,厉害,1
热水器,闹心,1
按键,松动,1
按键,响,1
清晰度,还可以,1
装起来,好,1
接口,偏少,1
描述,有误,1
纸箱,很破,1
充电器,太差,1
整体感觉,还可以,1
图案,不怎么对称,1
颜色,没不对,1
手机,一般般,1
成本,高,1
图片,不清晰,1
音量,欠佳,1
音质,舒服,1
线,很好,1
效果,不饱满,1
华为,不满,1
塑料,好,1
厂家,烂,1
震动,可以,1
塑料感,重,1
NULL,忠实,1
订单,不符,1
客服,没有搭理,1
整体,划算,1
奶味,淡,1
机子,破旧,1
宝贝,可以,1
三星,不满,1
产品,蛮好,1
鞋,垃圾,1
礼品,实用,1
鼠标线,好,1
键盘,还可以,1
上手,快,1
拖把,不错,1
书,盗版,1
冰柜,简陋,1
质量,渣,1
东西,谨慎,1
购物,够用,1
杂音,不爽,1
处理,干净,1
瓶盖,破,1
蒸蛋,干,1
做工,劣质,1
东东,蛮小,1
NULL,不耐烦,1
电脑,一般,1
服务态度,垃圾,1
包包,不怎么样,1
装配,不精细,1
充电宝,给力,1
导风轮,不好,1
灰尘,仔细,1
机身,坏,1
NULL,不能好评,1
店铺,浪费,1
天线,不牢实,1
手机,不稳,1
垃圾桶,好,1
视频,爽,1
包装,零分,1
连接,恼火,1
眼睛,疼,1
NULL,掉档次,1
质量,棒棒哒,1
素质,极差,1
海尔,没好,1
购买,假货,1
心里,气愤,1
玉石,很美,1
苹果手机,可以,1
三星,充不了,1
NULL,不大舒服,1
纸张,不柔软,1
音质,不耐听,1
响声,破,1
灯,很暗,1
错误,低级,1
电池,不错,1
煮鸡蛋,方便,1
NULL,不太长,1
原装,差不多,1
操控性,好,1
快递人员,不负责,1
感觉,很次,1
纸,很薄,1
包裹,完好,1
服务,很棒,1
感觉,不怎样,1
心情,好,1
安全,不让放心,1
色差,好大,1
精确度,超低,1
手机,能用,1
电脑,没反应,1
快递,不满意,1
质量,正品,1
定位,不准,1
商标,粗糙,1
形状,漂亮,1
售后服务,有待改进,1
客服,好,1
吸盘,不影响,1
特产,不好,1
实物,不算符合,1
皮,不是太差,1
老板,容易,1
安装,卡,1
酒精,过高,1
快递速度,一般,1
NULL,不会快,1
NULL,没裂,1
号,偏小,1
画面,卡住,1
速度,好,1
分辨率,太低,1
退货,慢,1
书,很脏,1
NULL,不是密实,1
充电宝,充不进去,1
产品,失望透顶,1
结果,差,1
银子,浪费,1
号,差,1
尺码,不准,1
书包,还行,1
剃须刀,干净,1
剃须刀,没有可以,1
线头,很多,1
领口,偏小,1
